category	source_path	target_path	bytes	sha256	status
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D43\q06.mp3	static/audio/speaking/S01D43/q06.mp3	19244	F9BF28B7832098BEF3D3F41024D36FBAA89890C2420CCA3B35D166956F04005A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D43\q07.mp3	static/audio/speaking/S01D43/q07.mp3	19820	D93C2306611A742BFB53732B2B364B0F951DE27BE5D4BBC5E8F7415B642FF26F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D43\q08.mp3	static/audio/speaking/S01D43/q08.mp3	17132	EBFB2118102EAB27E20978088C77C97AF22ACDCE3038A3BAF433B3F4C6FBB110	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q01.mp3	static/audio/speaking/S01D44/q01.mp3	20012	FEB880C6FA3728F74CE88772F0964C7BD2D7A578B0E175BE57528B88C02477EA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q02.mp3	static/audio/speaking/S01D44/q02.mp3	19820	8EF272B9217A917E76A586F313793E1D5EEDE703410646CAF86D7CCAF6290A43	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q03.mp3	static/audio/speaking/S01D44/q03.mp3	18860	DBA805363B8020F46520D639C74A6BFD2D68453384828229F7F220D40929EF2A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q04.mp3	static/audio/speaking/S01D44/q04.mp3	27692	1C8467F202D71A8949C645A7953D0FEA3B4F69F7820DA846D4CDE19EC861714F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q05.mp3	static/audio/speaking/S01D44/q05.mp3	26348	0C025433791DF697D1A3A4C738C892CC05DFAF7B9CA96F87803CBD3186995E9F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q06.mp3	static/audio/speaking/S01D44/q06.mp3	24812	D63B727FCF8FF78E4F04BED547116D9284360F67EDAED66D458EB0DE7D0E7EDB	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q07.mp3	static/audio/speaking/S01D44/q07.mp3	17900	43E5C488CD0B09640BC4FD0B099F63706E9550644DF19321DBA72C0A4E5B0761	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D44\q08.mp3	static/audio/speaking/S01D44/q08.mp3	19244	49C3532B7CACF8F7618CC18318EE997541C1E82A708DE6B3FA51F26B646BF35F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q01.mp3	static/audio/speaking/S01D45/q01.mp3	21740	DBCE917AFCC37B5BF97E6119A56BF683026867F6FA38DB85C593A94AFE8B510E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q02.mp3	static/audio/speaking/S01D45/q02.mp3	19628	ACB6FF2647AB01890B84D26423285B485850A4175EF141A3A330750AF273D1EA	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q03.mp3	static/audio/speaking/S01D45/q03.mp3	23660	399BD6DCD77F2560DA462BE146EAB78571F31506F6D12BFF1E7821F5F336FC63	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q04.mp3	static/audio/speaking/S01D45/q04.mp3	27116	20A0022CCDBA1A3090BB7DEF389A527D19CA90AC79722FD4324CC2ED59FBE7A6	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q05.mp3	static/audio/speaking/S01D45/q05.mp3	26348	513F16AE360F068A4EBDF1703682F2C1BDF47DE2AC518C7459FEFA2D111870B9	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q06.mp3	static/audio/speaking/S01D45/q06.mp3	28652	395CEE44D22CF3FC8719715F2D37F55725D4BC48EB5BCF8DE5A58786DE057995	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q07.mp3	static/audio/speaking/S01D45/q07.mp3	23084	DEA653C3AE4273634BC93F29F24EF815F0E300E4665142F9BD76D821319688B8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D45\q08.mp3	static/audio/speaking/S01D45/q08.mp3	25964	28533D839DB4E0FCDCC8E33B10B6E84DC2B1B94240555B91A1D73A6B2EC51929	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q01.mp3	static/audio/speaking/S01D46/q01.mp3	20588	E57C439330668CF7B27F31BD70A1768F70FC4412EDD19CAAFF14FC4BBBF3425B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q02.mp3	static/audio/speaking/S01D46/q02.mp3	21356	8E612B82BAA18387505051AF073F9414C5D5ECDC41E30C31836F697F93531831	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q03.mp3	static/audio/speaking/S01D46/q03.mp3	21356	DFDFF85793071CC09021050CF29718285068699E2DBDA2D944171B66FD189D2E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q04.mp3	static/audio/speaking/S01D46/q04.mp3	23852	16547F797F900FFFEE95F2D6501CB54A08569DA4341D13F5D9E18D53A3BB9963	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q05.mp3	static/audio/speaking/S01D46/q05.mp3	20396	1752B2AC8EDFC30CFFD1F94CD15DE9B54146EB7EC31AE4E3D04A4C9A2D1060AD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q06.mp3	static/audio/speaking/S01D46/q06.mp3	20012	F18B9425E4EED49CD9E32DEBB08AC6A4139F27ECEA2A061B76897DEFA4498C4F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q07.mp3	static/audio/speaking/S01D46/q07.mp3	20780	D91F5C39FCB61E7AEB4DDF535FB1124C4E8D18DD3D275F54367787CFC061B2DB	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D46\q08.mp3	static/audio/speaking/S01D46/q08.mp3	20972	77D2F6B71B97447B41241257765527EB1AD362F7626848E0CE9DBC07E87359A1	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q01.mp3	static/audio/speaking/S01D47/q01.mp3	27692	7E4A9EA3E33F145CCD4A0DA71537F6A855C5E332E2BA677C6DFA2508DB31557D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q02.mp3	static/audio/speaking/S01D47/q02.mp3	25772	11E89B47B954F9DF8E8D7F76C4BAD812AEDB6693E7EA3E0619D6DDA3CCF9D4EE	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q03.mp3	static/audio/speaking/S01D47/q03.mp3	26924	8C415BA1FA87BB5104E2A4AFBB63DE12F0CD67DE7B7A5CD360781016D35416AD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q04.mp3	static/audio/speaking/S01D47/q04.mp3	27500	B6D7846FA38383A7737BBB31C1722FD61616711EDBF5FF845B3F905E5C2189B8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q05.mp3	static/audio/speaking/S01D47/q05.mp3	25004	D6694340725EF786BE86CFA2E0D69979635C1A0BC7184F441999B1858B90E3A8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q06.mp3	static/audio/speaking/S01D47/q06.mp3	24236	0DE76E0B969BDF4CBF286421312D24901CD5FDFBD2539E31BF01C5316F8A52A3	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q07.mp3	static/audio/speaking/S01D47/q07.mp3	20396	7BB16A746861C2A5433C98FA577197C9BBAB95403524C744DF77BDCBDAA405D2	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D47\q08.mp3	static/audio/speaking/S01D47/q08.mp3	20972	6ECF04DFFA0726AAF219721C4BF0A815057B80193E6A5CAF003D792FBB293856	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q01.mp3	static/audio/speaking/S01D48/q01.mp3	29036	7694DF0B83585270582F64568CA57E17CF7295BDA4D79ED9FD711090673D2F61	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q02.mp3	static/audio/speaking/S01D48/q02.mp3	31724	0CEBDC51D888B3BCFA9EA36F6D36B49651EC66CE548F868E9A499B3697587CA3	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q03.mp3	static/audio/speaking/S01D48/q03.mp3	30764	A5CB591DCE48A5BDFDB5F7DE8A2A80241D704E7BE96A3CCB0202081D84063482	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q04.mp3	static/audio/speaking/S01D48/q04.mp3	28076	22F8E31F1DB53C0479D3DF57E2573B14410999334B1CD0181E00560836D47826	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q05.mp3	static/audio/speaking/S01D48/q05.mp3	20396	C3D6BEB220922C9496DA170F6FEA6789ED3472ADC25B0648A228C8C87FB59217	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q06.mp3	static/audio/speaking/S01D48/q06.mp3	19628	DA4DF44D6EF2D2F8CCE954ED6E194439A22121C4634AF8BEF9562C8EA2A7496F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q07.mp3	static/audio/speaking/S01D48/q07.mp3	22892	3882F308D7A8917F5D433335ECD4D112D23DE6D6740F3C4B9CB7FF188152DDF1	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D48\q08.mp3	static/audio/speaking/S01D48/q08.mp3	20012	1D356141C4061A9DA0F2D21100691C36412D541E751559A71103E8BAE1717FF4	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q01.mp3	static/audio/speaking/S01D49/q01.mp3	20012	5ABB0EE10E4DBCD0A5A9DA6525506D9D01E7FDED925BA9E7906F113F06508B68	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q02.mp3	static/audio/speaking/S01D49/q02.mp3	24812	B52F4945A75EFF7BB2A39FF0494C81ADC66DC3D2327BD1B42837CD5C8627092C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q03.mp3	static/audio/speaking/S01D49/q03.mp3	20396	1752B2AC8EDFC30CFFD1F94CD15DE9B54146EB7EC31AE4E3D04A4C9A2D1060AD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q04.mp3	static/audio/speaking/S01D49/q04.mp3	20012	F18B9425E4EED49CD9E32DEBB08AC6A4139F27ECEA2A061B76897DEFA4498C4F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q05.mp3	static/audio/speaking/S01D49/q05.mp3	22316	A44843C77BF7DA3435F2998114E58AEB0C43EB9C7870DE503FDA36DB8FDF98FD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q06.mp3	static/audio/speaking/S01D49/q06.mp3	20012	805D5A1613B36BB5947737740C0B1E09B80DFAA620197829D20E248361675071	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q07.mp3	static/audio/speaking/S01D49/q07.mp3	18860	8F12B8C833BF4DD464E6A99EDB544859E8097CC4FEC9E958C2C8FE94FF371458	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D49\q08.mp3	static/audio/speaking/S01D49/q08.mp3	20396	FD1ED3BEC773DFE0D057E7A2F3063A0E961C9A92384F3185F1631F257CDDB0DF	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q01.mp3	static/audio/speaking/S01D50/q01.mp3	23468	87284601B76F5E4EC300485B8FB817E405E1245088649018C7CE7401E0F4641A	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q02.mp3	static/audio/speaking/S01D50/q02.mp3	21164	B23EA6F6F7D91BD4DCE87E0B8247D2ECA15E2C2565304122C6231D71A41D019C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q03.mp3	static/audio/speaking/S01D50/q03.mp3	23468	3F99F584B68DE94F6BEB4238C69A090C30A55F086178B1AF21E445C4DA50C1A5	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q04.mp3	static/audio/speaking/S01D50/q04.mp3	28076	B9FD94F8BE678146C53955A19B7CFF3BB97090F3299F2DA646CC4F4D911C84A2	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q05.mp3	static/audio/speaking/S01D50/q05.mp3	26924	8C415BA1FA87BB5104E2A4AFBB63DE12F0CD67DE7B7A5CD360781016D35416AD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q06.mp3	static/audio/speaking/S01D50/q06.mp3	30188	4066B0A59CC451AB0813D541D3B987441541239795ACF939F4974FE93AD72B09	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q07.mp3	static/audio/speaking/S01D50/q07.mp3	20972	6ECF04DFFA0726AAF219721C4BF0A815057B80193E6A5CAF003D792FBB293856	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\S01D50\q08.mp3	static/audio/speaking/S01D50/q08.mp3	28460	2C34B296882245AFF2698371B53BF49239AED6AC3B22DAFE9EA4BE3B61F3A425	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\033485aab871923d.mp3	static/audio/speaking/fragments/033485aab871923d.mp3	17712	133057B4637E0279B9E8E9764041D539302BBF26BF45AF690456A5DEDA74CE57	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\063b8dfbf7f2ee65.mp3	static/audio/speaking/fragments/063b8dfbf7f2ee65.mp3	14976	32D1E95812A6695652B5F773B4074A8F4A7363E5AF5019EEADC1C48BEA0B6B33	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\07ac1d28f84bdb2f.mp3	static/audio/speaking/fragments/07ac1d28f84bdb2f.mp3	13680	CFDD1C876801E16EB4A50AA4B6763EEB41EC763BDB9FE3447D76E0041C885C5C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\07c282d38c4c553b.mp3	static/audio/speaking/fragments/07c282d38c4c553b.mp3	18864	C506DB9F3CF064F11F5E0C4E58C9E26D8403E1CCAA454570B9D5403B898F87FE	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\0bf8d23bfccfa060.mp3	static/audio/speaking/fragments/0bf8d23bfccfa060.mp3	13824	A47992B7861593ED4CB3E3B8A39B24DF400D98EB52F45158BFED8040D7F3B8E7	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\100fba982055483f.mp3	static/audio/speaking/fragments/100fba982055483f.mp3	14400	913E868C3F41322BC293CC52828CEB2E2F58B4C4A5BEE0EE21418304A540CFDC	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\1673bc96f65c092d.mp3	static/audio/speaking/fragments/1673bc96f65c092d.mp3	14544	92FB08A334895942E540C45CDEE5AF79B0DCFA685D5AE4A3DDF046B02A77E4A7	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\1748a2abc482dd83.mp3	static/audio/speaking/fragments/1748a2abc482dd83.mp3	14544	28C5D69CDA5F9E4541030312A3EE6F27695F194DA3D9F1AE63A6774572A95A2E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\18466b2741f6b51e.mp3	static/audio/speaking/fragments/18466b2741f6b51e.mp3	15840	0DDB2CA27DAD4D8EFD4D59F20B1F5D786578829F3ECC13F0EC8C2391B2FE543B	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\19a2f1f43034763a.mp3	static/audio/speaking/fragments/19a2f1f43034763a.mp3	16848	9472D3F7A7BFA81AB51E7E0800D036E1EFCFBC4DC161D4E171DFA067A6D5B796	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\1bfb89d2b2effe22.mp3	static/audio/speaking/fragments/1bfb89d2b2effe22.mp3	14544	6124A03839918F16BC106A81B1A483CD982CD8AB7E4E69E7431F5756570E5312	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\1c36fb2957d9d6f0.mp3	static/audio/speaking/fragments/1c36fb2957d9d6f0.mp3	12384	615F0C4827A098B11FBEA7033D2EAAFA7A6426CDC6408F4BC3A8D4DF17FD8089	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\1dc6decf56821c85.mp3	static/audio/speaking/fragments/1dc6decf56821c85.mp3	18144	68B05184A4DEFF8DC924AE12FED81805E432EADCE08C5570C177AB144E6A0687	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\25af0047ecd0da1d.mp3	static/audio/speaking/fragments/25af0047ecd0da1d.mp3	16560	BE128E423399B70F8B01CB631B17C9BBD80123FA6812079D18931F78196B1C98	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\28777c6b4accbf32.mp3	static/audio/speaking/fragments/28777c6b4accbf32.mp3	15408	5706D8F54ED360CE047A303721F41D3A1C801CAEDD2D92B668248992DEB1FEA3	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\29b89f88df387105.mp3	static/audio/speaking/fragments/29b89f88df387105.mp3	16704	AF290336068D4796B866D191946F9B1DE218426B4A478E9272F0F24429C5A6C1	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\2d3c20870b2aa57f.mp3	static/audio/speaking/fragments/2d3c20870b2aa57f.mp3	13392	DB5227B9CA7F253D37315F7596595E02E2FA0CCC6994B583B2FE30D3E0F55F37	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\2e23822089242df5.mp3	static/audio/speaking/fragments/2e23822089242df5.mp3	20160	6F8BBD3DD8EC62BC99F92EC6181FB635897941E6B6BC9C909356EBF29BEF4384	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\349cee95d64776f4.mp3	static/audio/speaking/fragments/349cee95d64776f4.mp3	18000	F9439F5A8A777BB112C6D25B2D3025BFF36C29AB59501542448D939C70F7C377	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\36a43e229438c89c.mp3	static/audio/speaking/fragments/36a43e229438c89c.mp3	20304	EDEAE9257699552FA09A6F004D339E02C86D94E0FF347F49D448646E7AD27BD9	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\3d22170e125c8974.mp3	static/audio/speaking/fragments/3d22170e125c8974.mp3	15264	D25F13ED1B12A7EA8BF3EC2B1023AA9DFEAAD836B1D48E2ECB30B03BE92EB968	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\41e363aeb0b9ebaa.mp3	static/audio/speaking/fragments/41e363aeb0b9ebaa.mp3	19008	FB1C509D4772E6C7EB036A22EBE08CE575803A1FE69C11FA8717DBEED07BF22D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\421f71e1020607ca.mp3	static/audio/speaking/fragments/421f71e1020607ca.mp3	15984	940D1B6246E6F5B9F5EFC51214A9D69DE85276D3494ABD4605D488C14D71D7E6	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\44df2b96a55a4d14.mp3	static/audio/speaking/fragments/44df2b96a55a4d14.mp3	19728	4B15ADFB04F1DEE22BE03FCC0D7AC41D00930D0D60B71F37654D4790C8C87857	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\46408cbd7f6a2481.mp3	static/audio/speaking/fragments/46408cbd7f6a2481.mp3	14832	ED3872B20EC50C1982B3FD35F79CA779F6133E6572A766DEFE07C1A59694A409	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\4700b0047fcc0af5.mp3	static/audio/speaking/fragments/4700b0047fcc0af5.mp3	15552	44D05556793F8C927CC16AB8C0293ABD5D831A549D28E1F0F6A2F50D34DBA3D4	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\4a3998d982932a04.mp3	static/audio/speaking/fragments/4a3998d982932a04.mp3	13104	6C3D5DB19CF6BF0150320238F210E986ACE10150C1C14A49D6045203193A9938	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\52322207afad7617.mp3	static/audio/speaking/fragments/52322207afad7617.mp3	14400	4A8EBD661692B82171658DC236BA37B24D98B5F998BEC010E26271908179D5C4	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\53f9eec5b2237195.mp3	static/audio/speaking/fragments/53f9eec5b2237195.mp3	14256	994F8AA11D5C402A99C88E3F40A3B894C5D61092843ADF6734F755034A4A3D9D	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\542d103c653e2db0.mp3	static/audio/speaking/fragments/542d103c653e2db0.mp3	15264	CA6D7572A5E815A6B128B4EF1F32EB30DFE4777BDBD9E7824B0A84398BA48A73	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\54d3d482087475e9.mp3	static/audio/speaking/fragments/54d3d482087475e9.mp3	20592	F226BD49D68EE5018AA34A051B86FF9E218D0503E34D91180710558A1C6A4DB0	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\5cb6ccf9d371194d.mp3	static/audio/speaking/fragments/5cb6ccf9d371194d.mp3	15552	4186C5D72C55ACC50BFA918AFF538230E0F8762E5CFD380BD860BA8F87E5A72F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\5ef8a96518a062ea.mp3	static/audio/speaking/fragments/5ef8a96518a062ea.mp3	19872	F4BF7E8323A08EA4534C5AAB064E2BD4D3A4C1F2EA5CFD0074DDF6B1027EC54F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\5f947d7af36f5f90.mp3	static/audio/speaking/fragments/5f947d7af36f5f90.mp3	13968	A104779004848BC855FD9354496D84896FBDFE55A3775746D7E8B9FA39FDA747	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\606bb91d4bd2bf56.mp3	static/audio/speaking/fragments/606bb91d4bd2bf56.mp3	13680	EF3D274369EA474D4CDB61BB619A121E87F8FDC8307574D6408BCBFA582C173F	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\64d964ac40f32297.mp3	static/audio/speaking/fragments/64d964ac40f32297.mp3	16128	B217726610676D86A7BA43461A8D5C51BCD77CB7A58F2F6F0DE421E7C8696FE8	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\6ba7b3205ade7619.mp3	static/audio/speaking/fragments/6ba7b3205ade7619.mp3	18288	0BCC54F4A4607FAD27125ADE45DB3068C5C2D5DBB417DA289E2162CBA368E0FD	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\6e8ecd98fa5dfb79.mp3	static/audio/speaking/fragments/6e8ecd98fa5dfb79.mp3	20304	85BB0B9488C77C4FFC94DC3273C1E3FF81F633A2CBCB63ED56173D9F78714282	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\6f637832912564d8.mp3	static/audio/speaking/fragments/6f637832912564d8.mp3	22608	F8561A0B0B9B456F52B583427D31135DCA89D4155857E326C27640E9254F862C	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\77e1f493a29619d5.mp3	static/audio/speaking/fragments/77e1f493a29619d5.mp3	14544	7F08F5BD72BFC91442F6008245AF5E16C8F82E87D8A02782590D8AFF69A6C2B0	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\78efb0be07632fe7.mp3	static/audio/speaking/fragments/78efb0be07632fe7.mp3	15552	D63839EBEAB1F74F1DF6F3BEF001793EED563E4C297F44BC245DFD9172B71994	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\799d274efc6d2422.mp3	static/audio/speaking/fragments/799d274efc6d2422.mp3	15552	321C7978A0034C057B631386847B95537527CE7095D94E8BE4CABA5BB3953AA4	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\7cbbda0a054bb9d4.mp3	static/audio/speaking/fragments/7cbbda0a054bb9d4.mp3	14256	750023A715C3C8AD1F2C2D95B9062933CD3C9A5EE12F0DF16DDBB1758365D93E	exact_copy
source_tracked	D:\project_antigravity\education_english\听力部分\sherlock-missions\static\audio\speaking\fragments\7ce29dfb1b31344c.mp3	static/audio/speaking/fragments/7ce29dfb1b31344c.mp3	15840	0B9B7BB1BB46779E3821B1226F56A02575369A77E7529266644CEF2DFFC1FB4F	exact_copy
